Run,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
1,0.003953741346718609,0.017502614775844676,0.033634595217728415,0.004036818266939501,0.01129457486374957,0.0036352603064384605
2,0.0044862278807817025,0.007669741229393094,0.303072710650021,0.005310630467472149,0.007197981694934286,0.0030210984237281913
3,0.0022017584441553634,0.026081155005801483,0.35102353684631643,0.009343411254421686,0.00666176242157321,0.003880938207708965
4,0.0024522362663318724,0.003804276141794766,0.0112121015236033,0.006854137766040196,0.004269498926423097,0.012116520900526628
5,0.0020200918389852674,0.015047882450944627,0.003444597363332347,0.0028775958588924074,0.014425111709713147,0.005882532452024766
6,0.0027618099136807353,0.06440288586782482,0.06992309606355303,0.022707505434527313,0.009587678640519213,0.003110922980661924
7,0.012505286255333155,0.043588788412206314,0.1361689306624074,0.002188755594742385,0.006003880624245337,0.002154289477274023
8,0.0038373581363025755,0.02440168938855588,0.009324248750945533,0.009035583686141529,0.003530734349274181,0.002387569547823591
9,0.005299611473310865,0.019058585726256624,0.02744685914049687,0.0027132169867667795,0.025821905986555718,0.0030942437849855947
10,0.003129053929454548,0.07330671610092983,0.08208360620616807,0.005471755012985487,0.0159057758269981,0.0047637219030260865
11,0.01329131802820174,0.010563071606182872,0.5275195153626522,0.010085728773367624,0.00399512541475015,0.0016246368124233639
12,0.005564459198342379,0.007873597446580777,0.0696808852583849,0.0030906429359531685,0.007101835856701553,0.002645152445270989
13,0.0028517602108464736,0.006198843409717,0.5419887788840874,0.0016606403675968725,0.006281396943440892,0.007474111885860052
14,0.005231235852895889,0.00996899271484332,0.021490417083055866,0.003636938825991474,0.008273890601597162,0.001943728322092509
15,0.004200509433458459,0.0074960699943186025,0.5022727594631694,0.016710242106489186,0.014070502518106187,0.004243926482862212
16,0.0032787680753540317,0.005301176876822358,0.16776442557584983,0.005517898874398428,0.006954168639490405,0.003549504540484703
17,0.003098263947446473,0.02556708816648206,0.01858294914388966,0.002867199553772293,0.009087544577640844,0.0030706383592695
18,0.007030512625385175,0.05053500963143452,0.00562919018516463,0.042438541723179665,0.0028147347783395262,0.0018942260608181376
19,0.011311864178129481,0.023759642216508045,0.018438304253269953,0.020888217124595546,0.020434272997681354,0.001999366628108276
20,0.01198011874283442,0.39479674043283103,0.09038025565344415,0.0039006637157748152,0.005632421552256582,0.005041283612048438
21,0.0018107010743263672,0.006089904998580209,0.009388447469536385,0.009615080186247746,0.013714372543326532,0.006036002343223856
22,0.0024179192107884597,0.00846009007475262,0.003946481912795914,0.005363329833503627,0.00785356185898797,0.002563366262115695
23,0.007297246170840133,0.013637608745992019,0.06465422534736515,0.007703902026524037,0.006967849629369195,0.002311906474762333
24,0.005474848361031037,0.0041742143415077326,0.4144914836128917,0.0032623263491768145,0.002663429800060607,0.004144903499029569
25,0.001875906993636262,0.004619975316963233,0.004947686704946344,0.004346580715350467,0.004266364994650858,0.004536094989436505
26,0.006613141120037222,0.01536790042537011,0.03079758125011369,0.009087674565596953,0.010726539782592887,0.005119461127849524
27,0.007081478716784078,0.011442560559798542,0.011446539732486065,0.006165777889203911,0.0065579009263486724,0.003380320758820945
28,0.003986255608781863,0.007681616441625618,0.008539934818498554,0.006206140508658975,0.0018640065559328346,0.0026342088612235433
29,0.006433265831775705,0.12872731622540423,0.012227989211519843,0.0021900299921248784,0.016615876371977124,0.002613341860847202
30,0.008836241103385182,0.00997511082821629,0.48011128174324164,0.0028035918627533195,0.0036383462673155106,0.012944690567154726
31,0.006736616893666566,0.009056314203584579,0.018003277811766364,0.0038371162050839735,0.007356477339310039,0.004589078361005581
32,0.01652429181772576,0.3427651668338146,0.006917176909118707,0.006374115301490814,0.06214416875207383,0.005076106965820238
33,0.0040636984730235285,0.004817820813311549,0.013152775220594746,0.008959877894986753,0.003243533543658935,0.004020882027508984
34,0.008048193418114693,0.015526005341189267,0.015547163765012192,0.0018845303976901613,0.0041588921308783585,0.005388132205496938
35,0.028670769339704128,0.004367627776655737,0.02220456961718207,0.0022945580221703185,0.010754930140378947,0.008569395072823323
36,0.0071599611023180675,0.0028339786449817065,0.008199485160077902,0.0047973127997224295,0.0026903559564072053,0.0024086554451977346
37,0.015094385865020649,0.620887301611939,0.7093494958329107,0.002957791758773873,0.021294170362719335,0.0019586458740804267
38,0.005359115471724816,0.07817741069060533,0.020387894965924285,0.043399573234628584,0.028204746727814853,0.008733779673219484
39,0.0027986313405430094,0.005306586485499847,0.08620710820426156,0.003972306357166059,0.008356835565553201,0.0031511092628445586
40,0.0073935670915928715,0.008394000123400863,0.07211961610953697,0.016831399776880484,0.008957200295827436,0.0032602928671933034
41,0.00438260013985474,0.003692588465298871,0.004578824043943755,0.0030575775669181657,0.004294399964905957,0.0034562465222985794
42,0.010092724675154135,0.010590331837276788,0.032742585241264104,0.002422299689632295,0.006275890306835191,0.0024094440865960226
43,0.0037452865381244226,0.004654587021103018,0.005371954723707517,0.01142707171197602,0.004249427647338559,0.014221545452129537
44,0.00229179053694915,0.0066526667097940055,0.00943615382229503,0.003802140115101732,0.007236536103089494,0.005541904786524731
45,0.00581193771631784,0.011955073042883645,0.028561862837397523,0.004087137601478439,0.003392328643212357,0.0020009355270918265
46,0.002715378535141527,0.003383975871117611,0.07146421969928651,0.004735743933340713,0.007230041107096404,0.003347027132632949
47,0.0029977543456653705,0.03870780369092835,0.003890770463046612,0.0015468270747596078,0.008604362678284867,0.004972077648500838
48,0.005576306564130903,0.026992452880513947,0.04725069616893041,0.007985160412186259,0.003144867082812308,0.0026095814143067475
49,0.006257456438749408,0.007352058662574965,0.024420828885277364,0.004379527734395094,0.01040212434116241,0.0030709110029861508
50,0.004166563191655547,0.008947676862301593,0.3930573524204442,0.005380871850517132,0.014072832156422459,0.002901417673682012
51,0.002556408330197067,0.005496603568247742,0.5667586036062795,0.005108010655867022,0.0026511616809652646,0.0031338759555663937
52,0.0032649300718023723,0.00813831016819062,0.37765563803200336,0.0029201591018910866,0.011176988119043382,0.018530156256074605
