Run,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
1,0.0740375321353982,0.15496790083273054,0.3228696275278532,0.09454025068358743,0.1195910871506371,0.05561678270191416
2,0.17012739641121968,0.36521225466623314,0.34277127897414716,0.09844352931237299,0.1857137473198755,0.031166018171182388
3,0.2492814312750264,0.42554616208749824,0.459758969192977,0.04180307741111734,0.24099822866620127,0.034088127417298074
4,0.0980539868750473,0.4413019886960754,0.43429087061320804,0.09787026588956935,0.45238128351044127,0.022120687752690372
5,0.022533065288913176,0.2596617712397022,0.1898897448800574,0.11853277938455707,0.10875878453598302,0.06657182692401055
6,0.17977630766258393,0.15132126621005565,0.48529383914307733,0.16887672333984358,0.1970345306692653,0.03597499473433762
7,0.23716609570735464,0.3140394304560421,0.5914355616061331,0.02341258981943364,0.2877211233012137,0.12015794406407491
8,0.3378628102746851,0.17317863995647345,0.5216434638090472,0.13514195778655816,0.18867074908028264,0.01288790125541262
9,0.16198439727273725,0.6645417053376024,0.46375241446971616,0.20263364307027604,0.17663241451817752,0.08877045328428121
10,0.2070638028474995,0.6228809161326717,0.38528299077083206,0.2491076190296007,0.1238574531138012,0.10934932360167936
11,0.04811221705449663,0.16572045260068666,0.35435829419059955,0.24911657665493792,0.07602046504307143,0.08722988154292763
12,0.10522431231926288,0.6665415609144313,0.15075742277591156,0.1964104145666443,0.2517548856825594,0.0820628127800516
13,0.24107042355095748,0.06555375098588657,0.06842883877657706,0.08497909313871463,0.4179703698205812,0.015373695293558582
14,0.1339813484039331,0.28368522392666135,0.5500694989309675,0.07390651970277397,0.1184497994008098,0.1802572143338005
15,0.15906375052586588,0.28435776087619896,0.3333611830685146,0.11708224005830699,0.05405458152098287,0.021135243115583763
16,0.20274005589170724,0.31024079755855366,0.22683710563864476,0.24116846126009245,0.08146387158671003,0.13319804614653874
17,0.3505420438388549,0.02019891494363706,0.6172085104109221,0.03272135659390182,0.08522648710768863,0.1654477703576335
18,0.06712339362321709,0.3731345397587698,0.3586511120449305,0.22450613718129575,0.10912364556661681,0.05171571439558191
19,0.14494614672813377,0.16231684405618813,0.5262305147007101,0.14286456356413918,0.372630880793535,0.19202234590043352
20,0.15119971650974479,0.3161826034587232,0.22112918870901044,0.05415372977306151,0.2718620002866371,0.2730064940035774
21,0.0962099757575308,0.28051364603127976,0.3514125026567563,0.1006793490437669,0.2761330979590927,0.049588013777005696
22,0.1847167046412172,0.44264120836814397,0.40744360169794713,0.23013470554542914,0.12734035776172267,0.04113907902836235
23,0.16518411007551848,0.5331171649510207,0.30741090452268155,0.17100014582412726,0.2383469906579601,0.03875283056644575
24,0.28869951587020687,0.2858863375332354,0.5618034377514991,0.03894634594597759,0.11414421310131871,0.031145463422019067
25,0.05701162222300167,0.14013530500344654,0.5164619057838102,0.1560206070978135,0.08117163476647896,0.11809488173101818
26,0.03948224820939124,0.40263821815801165,0.3381672224079545,0.1865395300427342,0.32261260337768116,0.018995248246318375
27,0.22535142838440786,0.2209726126841333,0.596194941646686,0.07830260251833152,0.051345351095134655,0.08847100221639005
28,0.5627642602143568,0.304710530894389,0.4140154578088409,0.16017951683485887,0.18899080232730828,0.14346416630567038
29,0.028419408543588487,0.09695921903385557,0.4451471411491411,0.17300779731736346,0.05024478575525539,0.048360920003730754
30,0.25578218630502225,0.30687085945423637,0.44867956192383474,0.27329273434860235,0.09752773538177974,0.1167116716275289
31,0.09193067736459286,0.4603435016972442,0.18432950474242635,0.18751411781447055,0.15044274891177545,0.09629285093999417
32,0.3652223649808312,0.13610442171258244,0.3614524743846115,0.03711281913675121,0.23577057134062807,0.08201738467517468
33,0.052628008457634996,0.6213922678247931,0.39806699005148527,0.3984807930691943,0.18223871592955168,0.027914636392376634
34,0.0580831007988868,0.3769830008193797,0.3262244102086335,0.2123743070761972,0.2245866340314126,0.10123071333716459
35,0.12618734612180108,0.3475124730320368,0.34393734825479944,0.2339425675744911,0.21147388458907046,0.2196708646757559
36,0.14816355632721417,0.15681706352936328,0.15019740509580892,0.22270972685408197,0.34514920495138407,0.02975848412621645
37,0.6003977406781048,0.377838135594528,0.2870921115630762,0.029126092746837244,0.12507727019690323,0.07260736433616652
38,0.17734093155846803,0.26531186095086473,0.07531863774655075,0.03847606081045299,0.0988989055752146,0.13776173021451352
39,0.30851878547181405,0.34727758573702805,0.5440756010372203,0.17380659760108663,0.21202748880351519,0.01744516731294435
40,0.17317973848016216,0.5475276993442082,0.3714907764533727,0.14730714507803072,0.11268465412078599,0.048588704485238145
41,0.0596662320221136,0.4296576668019908,0.09579534290566162,0.2412079194952382,0.19038903063736018,0.09167083068180806
42,0.14318639170728412,0.30627948162563384,0.2833723493616775,0.05080156991751606,0.32749656541012406,0.041875804836306776
43,0.3975409579984949,0.2933787140920467,0.5394420367935467,0.20822419134451045,0.22614287078658885,0.034824723956627716
44,0.1691313024380727,0.33386823943023863,0.37866625900733175,0.12393557799980483,0.10347507660442982,0.1493643720162867
45,0.3396115024824299,0.10211860781160192,0.4115423205462902,0.09188266687580418,0.2283453370065056,0.020388396246076197
46,0.36534454638732106,0.21159441736465742,0.5140258337628352,0.08595364625206321,0.1115571236289802,0.04546948187097242
47,0.24072824257213946,0.5614960722649708,0.5103656319504611,0.08125921480099639,0.12681261123005172,0.04995566357673066
48,0.16671547912920437,0.24485431590250073,0.333634336334984,0.06969360344110496,0.15963565705821664,0.07733825843767679
49,0.2493691615411505,0.10636310408805108,0.7138748451419286,0.0467119957091689,0.05647718102812202,0.042078821710166546
50,0.056294373774602224,0.46622965985607095,0.19214238915293116,0.08288158951718926,0.047369649496835815,0.04903075650937246
51,0.07236308701272644,0.5898161623575412,0.4684108853027458,0.3423365904748709,0.16988376030328778,0.026984580600306337
52,0.1257529999084496,0.1371451791684598,0.31484405304174473,0.22016441495725325,0.12900562965700368,0.056394047628598606
53,0.08287763177942926,0.49600194397722813,0.6420775703808258,0.19273831174000366,0.2129319153378046,0.11407488990020125
54,0.2103520495249912,0.13591960714970333,0.3517677586745756,0.1260051313750141,0.06896094316615768,0.09426735085273329
55,0.33875567811873997,0.13293878982377805,0.14787244036794017,0.02493101557062028,0.13918184791845883,0.12580333422928136
56,0.2935739825563712,0.2015791493661553,0.3289178326894911,0.15588934873367802,0.182376891811499,0.2538735519615476
57,0.05605932649764233,0.2454028189390096,0.25598801615218564,0.21908140389155908,0.29282798453484893,0.016214952991036265
58,0.12689345327929433,0.06781373521838359,0.27606348398742214,0.3454316247558548,0.11384821402723057,0.22575945521425533
59,0.36071952883902725,0.4311728513841569,0.5771396021625337,0.25910837788848073,0.2546163347401249,0.2165168814631486
60,0.2974587802688359,0.46987579956809494,0.6094536198717524,0.06807036580544654,0.17863585242118524,0.07222315193602566
61,0.18844205062627933,0.3574138698418943,0.5145748649040878,0.08287932629017378,0.20776952813776597,0.12084246737078794
62,0.06310023506295549,0.349290086717538,0.27212923949378426,0.03876263218559554,0.2676741578360646,0.0791696198763856
63,0.14085950986499862,0.11499810355576498,0.1352732658064735,0.11118828591196403,0.2418350829598115,0.09640729260269462
64,0.13190265251384264,0.06365296688079265,0.26772381652795635,0.12735568649524895,0.08965780215979477,0.07994342405582047
65,0.2862275923403969,0.13410649949272388,0.33867798881798744,0.2349868135149983,0.17775364074677324,0.05390596971278288
