Run,Elicitation,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
160,4,0.19458787911684133,0.39767488327844586,0.4852287860939266,0.25729741184786914,0.13676086294870257,0.1085851844634941
161,1,0.16668847181424998,0.7597995768848673,0.7918191285143161,0.05191667905627952,0.07560301670182511,0.05501920165424525
162,2,0.16546190456259513,0.49204468767166076,0.5034347643730356,0.0801373885984076,0.24348928452318153,0.14119037050237923
163,3,0.36726686691440047,0.19785887273791886,0.4111158283240854,0.04120369832850524,0.1886879863781932,0.2060509198181363
164,4,0.10479302369748747,0.4045750247880468,0.31827159018496637,0.18771809045170015,0.2263787917972062,0.09692212053320169
165,1,0.283441740649861,0.13742167511349,0.2902669845349192,0.05514084446458557,0.04919048607960942,0.03935408335101738
166,2,0.12045103432066195,0.2059416664993771,0.4561966369541105,0.029626883584010985,0.22256751358761775,0.1699395242035004
167,3,0.34921864872725084,0.34904621746533,0.11640299873167524,0.034549284943817204,0.3340254539131573,0.07577798174300343
168,4,0.16613759357559552,0.12191263656571917,0.4371783684689529,0.1456765839060627,0.2691295773776454,0.07930021198064038
169,1,0.1983117254326896,0.5561415648926858,0.7699049723452798,0.08780989500099268,0.013977614337820871,0.008307941463086277
170,2,0.11326999101534133,0.28916213862614626,0.5064073783991557,0.10066880478197757,0.09513082102139765,0.053427381540897184
171,3,0.11116221157794337,0.14962356807301153,0.46207197517377113,0.024862831600000874,0.21537226159834347,0.09521147237495045
172,4,0.17921372196674365,0.2793934478356255,0.39672017997041453,0.04905802679472753,0.3125084695877935,0.15190174848196064
173,1,0.11614488852144247,0.23450459853388606,0.26281458337767305,0.10754858571682137,0.03653383726006601,0.10478039880435648
174,2,0.27314476783054464,0.08482129382398149,0.10436455673814661,0.09234732263748568,0.2531187676400027,0.23859637790004007
175,3,0.15467842761324394,0.5609925673115556,0.5216637650620246,0.043802798086398274,0.295951389743047,0.1319286607085235
176,4,0.3253438814327412,0.6336112877882142,0.31390476384698884,0.306524018980917,0.15643009779234443,0.09382741317051912
177,1,0.05538942777663513,0.4276275527929134,0.47690218292591796,0.16894735921276224,0.03763361378992553,0.17232748141898127
178,2,0.0859164672802985,0.35996011064648686,0.24871929456802966,0.09782687525118729,0.18923550945418158,0.045108362884553256
179,3,0.09017970175710874,0.4239922026318393,0.47785235202320536,0.04005773040089318,0.16178325969156745,0.08137813714655306
180,4,0.1215889443536407,0.45610290186154706,0.33471128589044846,0.2553810080849657,0.12800126952322094,0.06754640389226074
181,1,0.06963405061371408,0.2504278735055187,0.22539247799630627,0.12940180158112807,0.0834067168659831,0.2501299806916991
182,2,0.10640340219962963,0.6082156724121819,0.4364977200729747,0.10200890172788216,0.27070019756630787,0.09662000466888503
183,3,0.05802032270636398,0.18979738547359123,0.07475947809599742,0.03296068690573336,0.24619955588926506,0.07082528517946957
184,4,0.1527505470270722,0.36017582769852263,0.5289277363501822,0.05171650671348522,0.14159457137473133,0.26280316237336104
185,1,0.36440651395935614,0.2926015275580656,0.2620945751026043,0.31072863944683154,0.06287015820342541,0.00513750066723949
186,2,0.3855718286596572,0.7996888385007132,0.13419552760000203,0.09166519200107982,0.12620117127612954,0.2215572943343603
187,3,0.3906575822541119,0.2776480584116973,0.2765086150039766,0.11260604894390627,0.04959606817722187,0.038273774147548505
188,4,0.1444550565734952,0.43289508360870543,0.36027277745943936,0.1357698447585688,0.27239275442197824,0.21140350887156845
189,1,0.15293685947804883,0.6268765576675812,0.3888059086300432,0.12466101512284296,0.27207151647928574,0.07089311894077467
190,2,0.21052502949584562,0.6606981052882701,0.5919757006200486,0.04854322320028341,0.1482153961942427,0.10531532254178935
191,3,0.31500742485533695,0.3128152648063884,0.2247875259870484,0.026020449780951412,0.27921562272346184,0.03906702727608297
192,4,0.20139238750101185,0.2542075953459998,0.3798668904514296,0.10520485349746198,0.13816891094070136,0.14002454940561038
193,1,0.18310708078779214,0.49708593450348043,0.4550506332310473,0.07280086655927098,0.05936222479884481,0.02555443056801774
194,2,0.3324193394385927,0.18630410146335202,0.1859576594979018,0.01840072571018974,0.13420030549600265,0.079504540638457
195,3,0.164734752394799,0.23605778272119698,0.16092857508417535,0.052829098492313806,0.22871709452320838,0.08308617452405852
196,4,0.24027673015788448,0.29072041575002955,0.23324667497880724,0.3604088127745215,0.11650289608706087,0.04942366599672936
197,1,0.12135867203432041,0.4252281053759672,0.21298058504892609,0.19324040374176227,0.32880940941604386,0.022836527529946346
198,2,0.22789456207994868,0.33033704720379764,0.24550527462825833,0.06074005263133543,0.3307981457594682,0.13811783513870082
199,3,0.27788961476500196,0.15873670338001353,0.4985586931089093,0.1811979976566064,0.33574967247743104,0.07519006228408023
200,4,0.10065968827663474,0.5273561286747492,0.2835422817348137,0.1787238763735401,0.09346625425166692,0.11484751980711251
201,1,0.007507315411827589,0.2244479440981603,0.3059796479467231,0.3419548503081638,0.031533789752765405,0.12644510881490656
