Run,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
1,0.568116861841959,0.519767521723981,0.47666692235205427,0.35667308239768514,0.4029994354761921,0.3630319305220187
2,0.5128234335881621,0.6174698003823996,0.5811295448251955,0.3158939052407744,0.37212200628753384,0.4330283436236866
3,0.5950229778888787,0.7594251991662129,0.5814963650182764,0.29865236226951164,0.2995859296987554,0.2400429166222359
4,0.5227002923127707,0.5774677933094501,0.718692266396474,0.3823157618598575,0.3009278308302442,0.3066490834250399
5,0.44012778147536025,0.5992100952782884,0.4467426577250725,0.4480670582726099,0.37911822780610716,0.31867058264656484
6,0.5466812548537751,0.6858741558191586,0.5150383785960361,0.3111888775730078,0.37656648424533434,0.5747848948046743
7,0.6679445867822895,0.7399802051186147,0.5557873484735958,0.40192120729988673,0.1865819675672636,0.4334218764593622
8,0.6199985039503256,0.5899990514884912,0.624500286511798,0.36097482134589826,0.3539801273492815,0.5183751959035716
9,0.5611457143494109,0.6992434428792295,0.6583404313769947,0.39543671108285083,0.40755093826436567,0.4386529953414531
10,0.5794987804395767,0.794089755967235,0.618897801651955,0.3085903013162284,0.3636812639899297,0.24797986906446867
11,0.3209614808142831,0.6659091455616103,0.5452774147259157,0.4796491277956942,0.4533960227205374,0.3604859514796115
12,0.3486236602052426,0.8616866528348288,0.5621415792607886,0.6171050024197822,0.46302533004136215,0.2583172130630899
13,0.5190565130787781,0.6263171753189468,0.4912690764514329,0.37884662036532557,0.4491535993078251,0.3625710087118338
14,0.5267222157971116,0.6799200395493029,0.6397938677377869,0.33426869470310394,0.39608711918617306,0.5007580795204042
15,0.43640840591924257,0.5505530618897713,0.5662038518793822,0.39460999574188815,0.47052349888475004,0.5841236208947537
16,0.45780122416136027,0.6102520816859703,0.5899671378946979,0.33848256199691024,0.42149398233883373,0.35880976436501366
17,0.4310160358033821,0.6151349778647435,0.5334817712250775,0.30738434904001427,0.562033788385162,0.2594293233241919
18,0.603015955979896,0.8122528150094476,0.4982749610623428,0.2051183253922934,0.3133449744988337,0.314172971548383
19,0.6741088753998995,0.8180414333362049,0.6235207525905353,0.2717603688720055,0.2679873676948291,0.1966910114699756
20,0.61835517190653,0.7217519088272382,0.6359084712018986,0.4894930281467733,0.48395554594640233,0.3859716351241436
21,0.5208536130692374,0.5733644369519104,0.5192900880280628,0.5324446410208709,0.3575157350856505,0.25202996401558453
22,0.6693170268291181,0.7202033853555501,0.573725555114885,0.1539489868329704,0.4237094982385362,0.4064964584366972
23,0.6819229823112324,0.7196530261918541,0.8133043093548545,0.5288023467066629,0.46655007216264976,0.372337915862421
24,0.5782356300489272,0.5505706559870088,0.46974615648721085,0.47002072044185655,0.47258169817579493,0.48131390956626363
25,0.45462674348311527,0.5424856286829093,0.5111698716982683,0.5102922036425526,0.2987744992831072,0.3076804827868562
26,0.6093622729818154,0.6276667734483448,0.6059094299451809,0.2581371485454144,0.3385392768112427,0.5052724297111155
27,0.5677705723797807,0.5654788944609803,0.5029015175799577,0.46182466426708985,0.48430568894528714,0.34010213440327114
28,0.665370073711127,0.5856705388656593,0.6892044144240134,0.31875029182072173,0.3366271507701233,0.29523356533490286
29,0.5174639774830666,0.6115886542892971,0.5590119614880873,0.2662137660517312,0.4080891441740857,0.30607243148561325
30,0.3857582170078056,0.6368898559109706,0.5417181831807436,0.43799502531855644,0.5122812440785418,0.47036921309293506
31,0.3446610111346484,0.7040422908072583,0.4975040728271104,0.4330238938596621,0.4015683076207097,0.524042784834583
32,0.4298189008677256,0.7339557820768781,0.38966662694482745,0.4097004095907588,0.5094101700102867,0.2516221911370253
33,0.4350108082181777,0.6115968631532233,0.4643823588433156,0.42603872580846225,0.46797497462237625,0.5145989505467959
34,0.49396273024867626,0.8097476149768853,0.5349621880212891,0.30279835545069345,0.3831346633419896,0.34994610091025435
35,0.40167858765665165,0.5751944484478998,0.3775370646742988,0.47522630612007033,0.40600346321444636,0.3906363046632718
36,0.5394283870048917,0.6072101549429453,0.8046854262823749,0.28786292414475,0.3849233266116486,0.27539593924380784
37,0.5856717738798215,0.6287298679277739,0.5766144227875021,0.30055126090464357,0.23103665479643656,0.35975652323831575
38,0.5991106570276129,0.7422775120640001,0.48858717361359033,0.30672626417629006,0.49205226893644755,0.4388017458715802
