Run,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
1,0.6363614309097293,0.7974921766851224,0.7675637432839626,0.35194020098073475,0.41943436573995496,0.4776029509627306
2,0.712066215092028,0.845218238830789,0.648847413536969,0.35603426440429126,0.4450184194667727,0.36175276989912847
3,0.5048106445687437,0.6277698837762009,0.4862881409007727,0.2536910106783274,0.5170467184446104,0.41542394584667175
4,0.6604934416999056,0.7537901966027448,0.6775269594373262,0.37149134513415905,0.5981678818678793,0.32263045485978864
5,0.46467496074516246,0.6903724439245459,0.7063148064489919,0.33136198074364165,0.47631918695194353,0.31205748336433375
6,0.5198204967366542,0.7825467425069677,0.6240553233631444,0.2768340039430803,0.5625388058737724,0.39193869322650915
7,0.6864465577466587,0.8248858529323628,0.6428976196958316,0.4194884344519486,0.26633515712379,0.3881491030770697
8,0.444191645927026,0.7867619614817282,0.6268664419969913,0.49565818614265317,0.418757008780326,0.4420365921251253
9,0.6063050907390644,0.7245336469653838,0.5058959095834358,0.3706493515016203,0.6031580066301041,0.5338882207411387
10,0.4715264191044587,0.741713782479961,0.5810425324505355,0.410774285227291,0.41397693671744995,0.41489298040797573
11,0.5014589183495105,0.6785038521173936,0.6354262131737861,0.35003962077262757,0.4359110410663029,0.3051376284863177
12,0.5985233898528832,0.7319784705158221,0.6978077836603582,0.3340233495547959,0.4896391334197969,0.5719947617586963
13,0.47975029535291575,0.751129575730913,0.588115709844148,0.44707829605879196,0.5649228053611085,0.4901314570390677
14,0.5676017010812893,0.5664730125095981,0.6242555825888343,0.5223332718583845,0.5009609693300908,0.491344734460105
15,0.6742770053720517,0.680458617033336,0.5968993976534707,0.3918037206496797,0.5001283894575748,0.23534728514068554
16,0.42384447978060746,0.8116649226099538,0.54748512976295,0.48386837720626874,0.4313688713100975,0.31313318920701083
17,0.5369080622275693,0.7291892833298131,0.48985122626304767,0.392216392678582,0.2676766393252367,0.2776831276813866
18,0.5276624699138005,0.6830846906649262,0.7034935952161614,0.2638685309839029,0.4941244532258897,0.4368210192596846
19,0.5239143175643449,0.6075377139254047,0.539021990583838,0.40012340691605985,0.3235110995901878,0.42873549136442285
20,0.5261046625830501,0.6176947817089978,0.6565755034993819,0.39142319000888115,0.38905721908884333,0.2766264198530588
21,0.6141716755109501,0.7331295188080013,0.6160092581897864,0.35821704255462705,0.46656720208375857,0.4704687923840336
22,0.5566059396737517,0.7512200115412259,0.49853285445558493,0.3416091579996739,0.4554154577664071,0.4899530185532107
