Run,Elicitation,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
28,4,0.1474189904333349,0.6286359259167262,0.5517493619916477,0.07633359853812727,0.16438658074399295,0.1562773086802965
29,1,0.41502616973152223,0.1168940225293623,0.40451251007680733,0.16333626831421483,0.022514001079689996,0.024906597302580925
30,2,0.1670197014769822,0.47670817166253915,0.46598971147085083,0.09683780396752034,0.10100953386552619,0.022045464745219057
31,3,0.24033188086035548,0.2487853486416901,0.3622152580106516,0.08546714225244895,0.14669136829402615,0.050241924853155734
32,4,0.16305048311773146,0.2832513863065156,0.33268983974062993,0.2476144080186575,0.36903363914885284,0.09346684582433859
33,1,0.2012885596731162,0.36513393448231096,0.6643136706328043,0.11256613401694976,0.05972703303391672,0.12163330930255775
34,2,0.11168259020447514,0.07320932319707459,0.5606370344994349,0.13684215887487608,0.35500063163529916,0.13849662325763318
35,3,0.2396928183758622,0.5750805160723551,0.5047258717565725,0.0521166149641611,0.0970361718251349,0.14173845877366406
36,4,0.20179875711576134,0.26475959275690475,0.31958401174784673,0.15863455805728147,0.15753041437533885,0.15345368205985582
37,1,0.3344242972347881,0.7830422398163002,0.7617610402815378,0.3139810400260648,0.3067001080466256,0.010669666091050415
38,2,0.1306069735756849,0.30837322399255845,0.45557470259809985,0.023494266937181776,0.2943180012877449,0.09096890337602911
39,3,0.08998233023073313,0.28058674438010683,0.5121284921186774,0.04861926526884565,0.1575962924010811,0.056830584870961175
40,4,0.3419153379374273,0.40299415698889385,0.45302956998594784,0.1630825102809932,0.1136822989256257,0.09936826821794961
41,1,0.18291329554875363,0.36229806689816,0.7141807947784444,0.06112214215237894,0.07673788832363741,0.03897495888551404
42,2,0.13096945434513366,0.07758473282748853,0.33567506256688734,0.046224811192160147,0.07361779025365368,0.1691426485539463
43,3,0.046130507883843395,0.03284283062189867,0.1270073040324028,0.02727432346483713,0.050433257446956294,0.14063034659395326
44,4,0.12251491793310046,0.17583716569591706,0.27672740989356925,0.24761356695363748,0.18844304107909407,0.09072749849934585
45,1,0.20910986121613237,0.13179258385084344,0.20227598203542524,0.19509447024304946,0.18115077487528577,0.09625383720037539
46,2,0.2143941381324306,0.4282301718564646,0.521915483907955,0.033257789542523744,0.30664478058144157,0.06667117195507848
47,3,0.11488537083408444,0.374730573038891,0.2372861756470746,0.12415352868143388,0.116589495397325,0.10948310836252279
48,4,0.16457810176484539,0.34498064418794616,0.4973333581829576,0.10445573192694234,0.17250662477139597,0.04803364912711202
49,1,0.05650482140933415,0.21051176492253723,0.45570454589497994,0.1316425013088339,0.10975658194762099,0.12063989919020841
50,2,0.12612049603786563,0.4721735682184906,0.3632219452694698,0.04863534904230577,0.16374301828801935,0.1961625548112219
51,3,0.07033199531826605,0.27043418281829706,0.26562640619110994,0.03990121801022744,0.19608081203462346,0.08755825981291222
52,4,0.11793447129309627,0.3968244983876053,0.5874984689369177,0.26325181369284095,0.23745735603864873,0.06724688255719831
53,1,0.10282333266865516,0.5687976323503868,0.2586929747366155,0.2230852554658004,0.0313493213745177,0.1253763969486918
54,2,0.28553373938278703,0.552758235801816,0.501116018846202,0.016161902313315414,0.16981844675525726,0.17782505909063656
55,3,0.14732999859106466,0.10367546292310546,0.10122253518153361,0.01854077534629275,0.11864377517963126,0.02103339800229656
56,4,0.30595013387724446,0.18614437992242172,0.26089110981334446,0.2478312953459843,0.20980172137159564,0.05699282776395382
57,1,0.2714135100047488,0.1534803232085918,0.2006020290284978,0.06150883485642224,0.12010476265624047,0.008878801270218943
58,2,0.09983100272682105,0.3857914013120528,0.3179013684245204,0.09161241415699228,0.17180123599260821,0.0966976443852435
59,3,0.2674406467188298,0.21885731137817543,0.4442630801570136,0.17980127095647452,0.20553399093045138,0.14890411165076434
60,4,0.2274478149753812,0.4743541112474815,0.46693156591035295,0.17671453902145684,0.13183358253953859,0.14720417442093583
61,1,0.42532000643099593,0.7851377558129958,0.10404878601644549,0.21652616649194997,0.21364657543519136,0.21632190251479075
62,2,0.11309122676858266,0.3400048723648201,0.17101457669945272,0.02752346556788126,0.12936697625331006,0.03784677107723664
63,3,0.32004871102095306,0.1003552977630733,0.0867804479136792,0.04496096546947162,0.14533111630753234,0.09924556956125363
64,4,0.11869428129380716,0.5596337337221492,0.28943800169759,0.10541881051769697,0.17835750324139144,0.08174243640236036
65,1,0.10749157830987673,0.27528654749688647,0.0732210173257723,0.22691294702535733,0.08124387530264598,0.038136445182406366
66,2,0.18235571771240197,0.4680949302960781,0.3170040020656922,0.05444284676598875,0.09388045507774831,0.15104140985194248
67,3,0.27833591581757516,0.4468331205207694,0.17173222549139872,0.06142317554798282,0.13599897879270317,0.03959083102416209
68,4,0.23448577629234305,0.5612219341931007,0.2580840914884247,0.28554399444901896,0.15932790610243136,0.15454537288688944
69,1,0.008317642344647788,0.1823832427067394,0.6067681230503295,0.09825503518907318,0.22234055516086065,0.20295533622117787
70,2,0.2266504329490436,0.7380908477716351,0.3012037165305121,0.09686078473616953,0.17605642961527113,0.11471783205697277
71,3,0.2350383653081112,0.2582959817658301,0.36135871057383295,0.07647052464307649,0.1637614401034656,0.049227824252841494
72,4,0.1293075423818812,0.3390826531612969,0.22507697520506756,0.08091239365827535,0.27374828555733194,0.09969816123354935
73,1,0.1645522244394075,0.41813976556617366,0.46203917008900464,0.10012789021346116,0.10429247103964188,0.01695993823204891
74,2,0.22144967741350202,0.3850015088394473,0.4335996667762919,0.06632965770140724,0.17075796280263164,0.07962861113597962
75,3,0.24298891898454694,0.18102113701745495,0.2998045445806682,0.05829822527655075,0.12560273771517008,0.07657580200917836
76,4,0.11529819006017612,0.2705309934593584,0.23947960681328187,0.0583608130045042,0.09285816232148456,0.13110626428165584
77,1,0.02709018875888364,0.15334227512790752,0.12925837309753924,0.22844090168252282,0.11714475895080925,0.025973990918745568
78,2,0.15464708212604059,0.5628821506927748,0.4278187008860159,0.028520520735011583,0.16619089477464283,0.09185748074204773
79,3,0.3651707377106909,0.1641916535307841,0.09937897532063888,0.07668447101111112,0.154171053034164,0.02997973394992966
80,4,0.08145306335470405,0.2833813859423483,0.4358061919116113,0.054840131922069636,0.15443967886520582,0.08710689044675907
81,1,0.0617461649220061,0.04534410153838083,0.5452085564293675,0.21091478511454678,0.1416223289920031,0.127975044012237
82,2,0.20225394768724328,0.10125296491124151,0.4962274014841963,0.034085303318677276,0.26653471701947373,0.05270634982351696
83,3,0.11292344573675062,0.07770119056394698,0.40801615732411206,0.1002543823781004,0.07015220286458343,0.013158332028693358
84,4,0.1409305601849103,0.14777798159759656,0.5511419201468601,0.17849135639954844,0.2716364006233428,0.036438244567844905
85,1,0.2608438576864702,0.6865023185934351,0.4811905050046354,0.15423278520719338,0.21302590834271384,0.027262461558732853
86,2,0.13807342913437057,0.07454173336058109,0.13752054774515599,0.03860441717795385,0.06628560339130093,0.08604719881036889
87,3,0.08470084450436839,0.5195735851258222,0.22712416233806296,0.007786616468843423,0.13462225155154223,0.060075819248234054
88,4,0.16319525012142766,0.38174710397165423,0.26861270103895596,0.19696907214446585,0.17205873415978937,0.05247231856649496
89,1,0.2649520930739569,0.10677735248867862,0.1267456740266252,0.16590546428330186,0.18944497205419142,0.11195130887274256
90,2,0.11649855204807147,0.3545021892896741,0.10493887512704196,0.010052786439280058,0.08511438002467665,0.16255873211375113
91,3,0.13172663476817448,0.40477815436960635,0.5334177619032764,0.05659447665007428,0.1025447469972764,0.048984883204637564
92,4,0.11196184503422012,0.4300785934701951,0.3575420647290299,0.2408585985120077,0.19486923852738744,0.059064094946043054
93,1,0.05639762906883215,0.15651831191388899,0.4715488607529892,0.047044388424414704,0.10372727035968114,0.057832314451269455
94,2,0.3137892049354455,0.11456167303300764,0.3048645075059526,0.04124998353524932,0.06287608452756037,0.03899825531554868
95,3,0.11062592386194754,0.1872606437522999,0.34001402687082205,0.04149514468633822,0.07574966659446074,0.011145004826506431
96,4,0.16208824076381628,0.21618069305620077,0.5160041067571092,0.07269108362703477,0.3228179342783824,0.0601778273523522
97,1,0.22773427655251297,0.4259495788921172,0.462040443865091,0.03958612319404261,0.28827732139381346,0.1136481867885792
98,2,0.11417814444868746,0.2758499667434166,0.18104523640052803,0.10698596628148768,0.09249171476818005,0.17706597017263304
99,3,0.26009119629980876,0.17639154883015387,0.14030369124932812,0.14899457448992046,0.13379920730948106,0.0218785871075253
100,4,0.18673776153860847,0.3683488509957867,0.19208963669617488,0.12912250161786556,0.17108817578151306,0.1732219588946665
101,1,0.11708057857859018,0.437346391967435,0.1689563618094953,0.05192880716709028,0.11974164819768206,0.033557768628054103
102,2,0.1902607265967884,0.3758062698439517,0.26480575832288183,0.11252234668297957,0.1685551434723452,0.06824766777535124
103,3,0.36118182668989207,0.23323098030421918,0.24622258325994034,0.026519905116463235,0.10918350247994614,0.0379296694471743
104,4,0.11025495969753853,0.3709313374199004,0.6244596306189614,0.17371418161110458,0.14567189577925302,0.04755096233200997
105,1,0.24135105619764405,0.5338641114573972,0.6459149013674556,0.05933493884199374,0.06841231206364026,0.07947101889093905
106,2,0.29953038056455306,0.6326506395750305,0.48517035135284026,0.018592090514694147,0.25803283498713564,0.14661492091430786
107,3,0.21916266129688197,0.10806007740390156,0.17737318829841564,0.03400918295715747,0.20771117728778743,0.16233185325618668
108,4,0.2831538297217539,0.21360835955830176,0.5611834330495679,0.18934685124729778,0.22678260462529956,0.022290110778765367
109,1,0.1474360388838551,0.1625766831892685,0.5938175181393658,0.08393590480729238,0.27729986739855417,0.2386211631450413
110,2,0.32620762150060684,0.545945163098798,0.37910219536383716,0.07128102285121396,0.08615672285965974,0.040445800543360215
111,3,0.06906623787168567,0.08776891712563174,0.21235824404538228,0.027464274603877833,0.06966955161599746,0.02282913641254349
112,4,0.12452965240165546,0.26576452897068764,0.4397160717826839,0.09740859537659756,0.1660096033959882,0.10192833323945819
113,1,0.00792351697011142,0.0452892226293392,0.20138554321824406,0.13602376748486888,0.1158487400099325,0.13869894910924824
114,2,0.11972528734901414,0.4564215000682358,0.5545815218103851,0.031334049441485406,0.28496895230715874,0.0953560686046999
115,3,0.24337448670267495,0.5475186479450457,0.37026405839202997,0.026124896511207838,0.20222341249067016,0.0449965929010052
116,4,0.07981881632001438,0.43866770696715357,0.5259465980380421,0.18708775154862872,0.19544736629299023,0.04028269568979361
117,1,0.3369334233355518,0.5110427436810501,0.6981337403718303,0.10440202793555758,0.03276904370521017,0.025620175344878718
118,2,0.2436218048940431,0.2692778678289649,0.3680724267621434,0.11476678873383166,0.1966172006926276,0.1565461909045134
119,3,0.20676770723527524,0.20134834435329424,0.14174737035371893,0.032909913275187046,0.2766238372839534,0.011273324038614264
120,4,0.2522156069513392,0.6252422182469088,0.6802292152790257,0.24690526611231453,0.0624690700456439,0.03245710454407899
121,1,0.2665403684128606,0.3009347781168259,0.7684822232754492,0.24867654081480922,0.009724416461767723,0.012650242076597597
122,2,0.14309016206606257,0.14342638444893965,0.4947353081129347,0.042981222311176195,0.16188749934911006,0.12881462639479216
123,3,0.08650711175165761,0.15059808058150018,0.3858306766230025,0.03683231487435302,0.14675264018813577,0.056020754409656766
124,4,0.1534258416413722,0.5250487567501017,0.3136104465406334,0.28017079738420714,0.09774120121530647,0.052337316253305545
125,1,0.04699841192207244,0.3630792288974378,0.2696504289106934,0.12539797328440133,0.09893997053524975,0.01755195178659657
126,2,0.23398960787328316,0.24485024760640478,0.36424201072740897,0.09523466687395298,0.19941747199594595,0.06585811044227215
127,3,0.151138834613757,0.17667220921464394,0.48347815657013,0.023317363661269377,0.13883147920861533,0.0354678424976293
128,4,0.2519216004436905,0.33096967436070035,0.5369332380620796,0.1232273041869538,0.12070352820029334,0.07108560575623535
129,1,0.04027081545851233,0.2732774081507036,0.2099237338994343,0.07159343666106102,0.10310746856804319,0.030589887388674342
130,2,0.18915348772075424,0.42444235744032227,0.4617598049252176,0.0759366317242693,0.13829031119249915,0.0738939378656822
131,3,0.06342064960677853,0.22163730129770004,0.221944492411027,0.019649473615138274,0.11993368727023951,0.09850808041052572
132,4,0.24145886020226795,0.5542955895804781,0.3720246070386713,0.10427964968302002,0.2680726015804426,0.05030044036533369
133,1,0.09175260055175115,0.0984222564145368,0.37510357862823446,0.0928446739900855,0.18935982261683373,0.062048936515242265
134,2,0.2437462771215599,0.19651518177962302,0.429455640086827,0.04148477175424509,0.20396099753312302,0.051418608414029905
135,3,0.19494176352219258,0.5002134047930726,0.11041622604638403,0.019655668699382005,0.04780601861713186,0.0366276411733083
136,4,0.19975698549156162,0.4650205225787988,0.49039259625161513,0.222415602891204,0.2791651042820954,0.045052849926386876
137,1,0.1800097443109984,0.2420320593670346,0.5142546507132065,0.07753583556772774,0.14939085748428269,0.07505350198871305
138,2,0.22465394744146142,0.23864397573385046,0.15626308421409682,0.040263388156173745,0.08658863662808991,0.12611759874510028
139,3,0.0975607211686829,0.05606851023683833,0.10171123652281022,0.054180540298164985,0.20204733392366436,0.06227934510793787
140,4,0.13863862871960775,0.23978755431786927,0.2882130288648356,0.12933226542342982,0.09478547490287811,0.0887409506151829
141,1,0.06550519718125926,0.43394600759738,0.6257019196275558,0.1469360430827406,0.06317117469389372,0.21871350380466056
142,2,0.36121488609556257,0.33578881194579224,0.5513093290223379,0.06032736342231255,0.09549833429677708,0.08045497456713432
143,3,0.1644739025701344,0.38866387007248926,0.43044318776455,0.017641027463691696,0.04084151701992905,0.04801135413554624
144,4,0.23402446496868298,0.3204334149513063,0.1691714681701724,0.2195743689294155,0.24148897888347773,0.06117387698986716
145,1,0.3214323351359005,0.3512931461903214,0.678794187631127,0.021866874134007258,0.08513067337759049,0.07681473122708783
146,2,0.21157016012303545,0.27005429913710016,0.41565021159332854,0.07354319135506869,0.2780799415944002,0.022332364983639625
147,3,0.28602934182751355,0.2740803684183313,0.10051911317846325,0.08449133063777475,0.054393131533203236,0.05926785674013717
148,4,0.15750291071666273,0.2625152140917012,0.4803777441708767,0.27283406321917325,0.14754874892455452,0.1647762718051221
149,1,0.05199452678852329,0.28012611848079033,0.21686746195220943,0.08664361212856031,0.07126537092799524,0.11200135409409875
150,2,0.11321763705736194,0.11853894066456813,0.09688099024556175,0.022267612360629623,0.04163184171131314,0.08269144086929474
151,3,0.18148198455934914,0.20519540353952045,0.3840107545156303,0.050049701853478595,0.036625707726013666,0.07333457255199069
152,4,0.24487392312192413,0.4082775004191516,0.4763321874258312,0.18406738100947917,0.20134309009922208,0.06352375883475524
153,1,0.1755594662563558,0.5617009961972225,0.6162527040460428,0.03738772308184846,0.060296605790732774,0.014297236830704907
154,2,0.17329658372597784,0.13010621508772777,0.0984135171466044,0.02302218738714983,0.1479980811036044,0.18095804508614283
155,3,0.1110661953320249,0.4773170835004973,0.09727660140740853,0.04648354922225535,0.2309770626352773,0.1373323020819967
156,4,0.06707165114814698,0.48175227431978607,0.30139748350422474,0.24749953198015487,0.1021733698808298,0.08925303566311264
157,1,0.12063525914343577,0.1507674387975829,0.4199069584016278,0.144635623232879,0.1333785652167497,0.16416626097372136
158,2,0.20040355146968036,0.26214346330786614,0.5231314571554532,0.042647398226997,0.2526863137956654,0.030164823856665506
159,3,0.14755447786414916,0.14488416679272845,0.19708308438631247,0.013084768694218495,0.23380550265713948,0.18765753067869753
160,4,0.20117001184419647,0.5071557667097465,0.49521746274910494,0.258798781594905,0.16970628964609816,0.06789738581354585
161,1,0.39013518220711807,0.15825763878155605,0.5360311747354196,0.09427363560571553,0.053763758969981174,0.04494670612807506
162,2,0.24664627069901338,0.21429582456757548,0.4638720225632567,0.046183956943971885,0.11196284704493217,0.09226498726197008
163,3,0.06285551156835764,0.19793374442633405,0.2792519703083937,0.052960251308793706,0.06429846131844119,0.21471519951391138
164,4,0.14170855290911058,0.32300981847272925,0.40369379253454835,0.08186894404929267,0.15881090091539646,0.1429877589544361
165,1,0.22741056834005527,0.03393886024557528,0.38952742771217325,0.15505934046843964,0.0293974523745999,0.01945766293776671
166,2,0.29992984960815455,0.44377328426221224,0.4247994529593469,0.04619122167157794,0.18692391669757308,0.06006964372254279
167,3,0.19973244429862894,0.48093079944250827,0.05180309249548948,0.05651816389046571,0.06844504189231146,0.03326386447711869
168,4,0.06726214813294953,0.3348569008935882,0.5132693516738953,0.26706165700770335,0.19609628912542684,0.05244093244515144
169,1,0.10848151454261792,0.1497694032255097,0.6480818304842574,0.08843747909074898,0.14701825220275852,0.05375145081671624
170,2,0.18140232538776085,0.3110268588436322,0.46885487233532386,0.012838776266976583,0.2028143313388554,0.045340064333865115
171,3,0.3980258693615882,0.257543678185222,0.08629717724330101,0.06146001750614825,0.12424294557988434,0.15493749562585857
172,4,0.20377467535196284,0.5913434773356243,0.2828388222812746,0.11066288818604449,0.28326467433702474,0.18947305026848837
173,1,0.054523471386108364,0.33722931186365734,0.2362249808738977,0.18110949879575053,0.19861997697370581,0.10758149066573922
174,2,0.16213848742022807,0.3479085682622397,0.3666292030217021,0.04513521160609802,0.21924759374795538,0.06835085910752237
175,3,0.11596987286262724,0.15335352742216504,0.41158773143481775,0.05979827491557546,0.1087389782544089,0.049388599894206825
176,4,0.3287904706513605,0.4514730132614006,0.5552307667698054,0.11951149496539386,0.1398687771046599,0.0785482977814393
177,1,0.3570714661131915,0.7567712956185388,0.41709719462070655,0.04021917040145728,0.018679812431980553,0.007736786194930738
178,2,0.20740136742001195,0.3074630126948053,0.4403957303007809,0.03940191157851816,0.2761220446773187,0.06344254774467381
179,3,0.16075431592690134,0.2171070893727151,0.43718546153613874,0.030198861983846186,0.24999754575617222,0.02862218577322131
180,4,0.08822918517805478,0.4014243944716226,0.2595781799634628,0.15492481485031825,0.22732751937003487,0.15075149900706844
181,1,0.1553644657225569,0.18085521478003375,0.09173208768907055,0.07497951013036765,0.08557911224031793,0.02874187381866461
182,2,0.21151708225523166,0.25611609920753625,0.23555713135687256,0.029308490737631504,0.15980264715823592,0.04821317710297941
183,3,0.11795277240902388,0.09665331583942709,0.5559794171274673,0.04514285569993121,0.05075180110911428,0.010984801672905654
184,4,0.227371127421249,0.3297480420357475,0.4576442600409648,0.09128714474542919,0.18465771853644278,0.04766139171300993
185,1,0.11441815987182402,0.10518750882551356,0.5595032703105911,0.15495276589848356,0.06821686042430831,0.12171181644939202
186,2,0.16289566909049888,0.08256021936107055,0.2930020591821482,0.09283917962215996,0.31141427341638334,0.12135218230024691
187,3,0.12107200656517099,0.5618318572128866,0.22876689294200642,0.030056806674371342,0.100312945826169,0.059168340636682554
188,4,0.14935699507359718,0.4736145264506515,0.19807277663954023,0.09503303095018939,0.09568212011668929,0.0465580957774718
189,1,0.1633888643817318,0.14826036387677727,0.22544416661653954,0.09287363363485789,0.06487768057745494,0.07622242062891103
190,2,0.10998804386519281,0.5637004448614831,0.4540208431827225,0.0373893388019254,0.27840543074235347,0.022031996226061928
191,3,0.14138998293902594,0.3083396030564868,0.24230330528511496,0.032551375850140736,0.08583574627075309,0.15900370820916904
192,4,0.2112607155562931,0.299780969901568,0.16543967399156898,0.12171930066107184,0.23602736242502767,0.07147652588638817
193,1,0.23338298523183917,0.33434123537164645,0.17032756436551524,0.042264240281110886,0.02800371499550766,0.0384064819333903
194,2,0.2982179361588151,0.7158013867451991,0.3937344805328373,0.01449223960827406,0.10906409435489481,0.036176217962779755
195,3,0.14947547176983883,0.2853564287326146,0.3702908305737517,0.01780094799939024,0.03334024177070106,0.02359018733589912
196,4,0.07159025373932904,0.20793011761238991,0.2570177110726191,0.28913805929219993,0.1578676879487143,0.05371809210281031
197,1,0.02096169026195485,0.3828606849850413,0.031209422534016887,0.1713788286796177,0.06142250701009566,0.03848237869378128
198,2,0.19706395271916136,0.16970061026646127,0.14203819446028654,0.03679361285601533,0.23465479340998235,0.02398147388023436
199,3,0.060770985890449165,0.12351636884926959,0.35795503328822564,0.03458151324851403,0.05419918844326417,0.27413029419585977
200,4,0.1389649699328743,0.5862358801835089,0.24604920247869672,0.15071770025776732,0.08274911096322107,0.1123010941855289
201,1,0.056989368590042236,0.2009731613426202,0.3997550006385557,0.09097850397788279,0.12499785081902651,0.03610210172558968
202,2,0.15633367765581951,0.34441039848368016,0.16526242874879976,0.07391739874878372,0.3074102294440185,0.102554370402026
203,3,0.2980972406933555,0.6159185411635564,0.5480813493291504,0.011686225923474635,0.03422635893038075,0.1298212545076628
204,4,0.3203249005116944,0.1922908825792831,0.4602744104832588,0.10811725341871131,0.34276868562145774,0.08830232244018361
205,1,0.06904784427851521,0.11274012896686579,0.6232567557092701,0.1569585133684327,0.24231563328447037,0.05315694035203173
206,2,0.31782561372926693,0.11218933390466765,0.3642153514220177,0.04898894237225624,0.26053554470718143,0.04019019698201465
207,3,0.14665620366215568,0.12212921481894098,0.07880277310401179,0.050574054470471703,0.10458579117949936,0.04855031860517314
208,4,0.15459178361585804,0.4296695550897254,0.3794851286987225,0.17760964561121925,0.177321863914403,0.07512568434043865
209,1,0.1508416019328753,0.06052387893491614,0.3041155118484402,0.035332037028087696,0.2476732897618115,0.25368543134620664
210,2,0.3003035202595273,0.2925672551741902,0.4405090177977115,0.055185409651151686,0.20124925663649643,0.0725788947156676
211,3,0.3851117890954398,0.12236069266575608,0.4777060403497499,0.09689866798842049,0.06787759273322379,0.03013313901896859
212,4,0.302044976070859,0.3376511650276293,0.35761985401546714,0.20959540217005299,0.10625704643204091,0.07417187920804784
213,1,0.08018235203282648,0.2188361856398728,0.6299400916837851,0.10485576531705523,0.11201100384448517,0.023153669548468574
214,2,0.2294225872109579,0.4891669799036724,0.36265444775556044,0.015028733574104908,0.08481835849537618,0.09885348622084925
215,3,0.10488171071699513,0.46964186827390797,0.2597940087490363,0.0492171277351128,0.17179600780875762,0.12178987723198378
216,4,0.08945704075853805,0.4599400701280144,0.3118591621732834,0.12459589818927791,0.41871559907646194,0.0663473604045987
217,1,0.16020947700880195,0.23841047998173123,0.25972364204798554,0.21246224396713648,0.05364602007492533,0.1477937805156364
218,2,0.3205367781645009,0.19313692082243475,0.2783494627116766,0.03623019214782853,0.1988037309580878,0.03884904199495022
219,3,0.35289883972507347,0.09378196157382969,0.38014674913091784,0.023755737328928613,0.09695006487539269,0.025733504513143445
220,4,0.07482839422946495,0.33963028732883804,0.571896434028315,0.03147883385109428,0.2294279934668393,0.14357677230435026
221,1,0.05446876615759431,0.07155493984203655,0.49024280904855577,0.1500103127795222,0.10100638598744166,0.05332019343285659
222,2,0.15036212107216845,0.7443505657795246,0.36169427506931995,0.10904510502085689,0.10514990978660106,0.12389920626706702
223,3,0.168935578522102,0.18874777647955462,0.06851233123350071,0.016443294560465452,0.06573496466716185,0.058097356272871305
224,4,0.08293881308128566,0.2562811329915197,0.2939170809813709,0.08276070060421645,0.12012416069986784,0.055031631843596246
225,1,0.1470985965423101,0.7679199478067326,0.30813644887954095,0.04578989823518298,0.1734565864978464,0.07704260468040021
226,2,0.06232648283957824,0.46067436744603474,0.33150013856909416,0.10178514861750936,0.06629140090867146,0.19191738091073532
227,3,0.24517646237250157,0.12100755273374295,0.5478742221975286,0.02481212888712022,0.16006361197794652,0.23037420251362842
228,4,0.14011623067825352,0.2855902811352763,0.37930678475508894,0.08210175070918521,0.12354017137745772,0.10494709496903022
229,1,0.05223387929074493,0.5713506293479724,0.5957388000859153,0.06728067945806725,0.07286243839291437,0.060429549674058676
230,2,0.18353230058665218,0.1548938064316628,0.15165039661049043,0.025445672482052793,0.27917719803422225,0.1344121754119598
231,3,0.2832328053295428,0.375489069135804,0.24565977786581963,0.048658607718744085,0.0607179638904096,0.12285621751615353
232,4,0.16895409805949765,0.24683290207870687,0.4162279829000125,0.12451348592185425,0.09497537234295608,0.143907283465705
233,1,0.2071172042686849,0.06470692722207816,0.385712426336172,0.10813834529075946,0.2580724233272602,0.06415924700135225
234,2,0.264089852868669,0.6277776164945534,0.4014503255487268,0.033712338795680835,0.3012250117872469,0.08954968422280074
235,3,0.0918845175849623,0.19163757267980627,0.10862237258316104,0.07435625659352132,0.06510198271504403,0.05735024139231266
236,4,0.30316193263446184,0.32383315714048966,0.2335703921745837,0.1966172339487512,0.18166519183768878,0.10556553168865017
237,1,0.15860458967132318,0.12952915133122317,0.16897374425184966,0.08242300269514902,0.039594764595228524,0.03923876454810695
238,2,0.20121895717378016,0.13739234632620323,0.43967735131236624,0.04791721329792137,0.20966140756038384,0.03633275704936389
239,3,0.29592535060204417,0.3036662803136274,0.23344364723317026,0.06442846081734821,0.08660385892646123,0.061314045453362095
240,4,0.12472034155354765,0.159011182696268,0.43185663461691953,0.3404032082664438,0.03724723594582034,0.08659709118728957
