Run,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
152,0.5133272622295892,0.7941596742754817,0.6573916206543787,0.5920816622221682,0.4983400793787215,0.3979574049408243
153,0.6604204400814387,0.6295528264266774,0.6891221114093304,0.6119594655067625,0.5292155435494074,0.09158858955574999
154,0.42137825389759764,0.708524759590941,0.5963699048564787,0.42222343359406284,0.36590830768329025,0.22496288897711342
155,0.5145295938795957,0.6088168277762601,0.5930886047665906,0.6440959412177589,0.5272710881283764,0.5001029141955989
156,0.5712433656053555,0.7438232756181359,0.4659080814421503,0.5160555746484649,0.3288617288997979,0.4467068409796905
157,0.5638300661992401,0.7518193786832298,0.6490326581413851,0.6050527710317699,0.4766389482267365,0.32375631533554106
158,0.3892004356149983,0.6709092718814674,0.7205793037061038,0.42609256260537276,0.5214258689271062,0.36539927603903233
159,0.38776335524719246,0.7465264717478981,0.6657574742133628,0.48460573269149865,0.45345916072600706,0.2944284424710103
160,0.5675572775868988,0.7448153019949826,0.5001812967073124,0.5094204740363871,0.384841882632071,0.41033165928076626
161,0.4513653407649047,0.6709524501911668,0.6419197495409931,0.5854993915811496,0.6023751668321313,0.2929656411425909
162,0.39367793866562717,0.7150657078178257,0.5858071774548749,0.4738913158925441,0.5578573861471866,0.21680996664615682
163,0.4420364391478969,0.5396646705548858,0.4988396732447905,0.488307122503596,0.5611921231640729,0.3011547267207855
164,0.39153741962216915,0.6188476341814663,0.45876502378818784,0.3821836883476705,0.6590962804833101,0.25337942352799053
165,0.5686294697684087,0.6197903442018557,0.5987397234084749,0.5790572701676078,0.4041377195407837,0.3432831229423402
166,0.6236388196650107,0.5384835289882941,0.7533697938618332,0.6672050232504698,0.4853643875540161,0.20379119022939346
167,0.4256636613842999,0.6591788289509349,0.6099753412378074,0.5025501786110409,0.584079883903749,0.5448987117952989
168,0.5052197936875961,0.7314283682861469,0.7240780212017999,0.34328332654173294,0.2519859280448856,0.3774300642163792
169,0.6003111794357334,0.6946606999392887,0.6335058112684085,0.46608866687094486,0.4402922513816011,0.32209378100614816
170,0.44654547635965386,0.7719951977138446,0.8146781823865763,0.5012697872894971,0.3169689428327079,0.4096242843715955
171,0.714910646896038,0.730814714061536,0.5904089200228105,0.4931931411609748,0.4805831285842541,0.35875930312159826
172,0.45951142718156973,0.7020966268268101,0.5110061985065162,0.38608698546661163,0.4063482757282596,0.3385935398796296
173,0.2937159673572898,0.5604800894897272,0.737980172312704,0.4415919815334809,0.3571611706193499,0.5275175871098119
174,0.5076854868854099,0.5984006853637485,0.5577125534944842,0.4181171738417948,0.3976649542181093,0.4545091409901346
175,0.6704487439146157,0.7876201715175204,0.5008360022271285,0.3344726762838171,0.316849584006733,0.28893245302973436
176,0.5348864970516309,0.6096683220675067,0.4831758536804104,0.4255198695382962,0.31243787431015113,0.24981316807620155
177,0.56701426679841,0.7449635431319284,0.5142076885773557,0.4232810831121265,0.5048402601820463,0.44545766997281583
178,0.7204471497749537,0.7340386649232715,0.6198156432326618,0.44577212162356183,0.2828237109018398,0.30333912412641933
179,0.41159559782929656,0.8373993069844868,0.49486437614242906,0.39387306295978874,0.4578391809351932,0.3102286879766768
180,0.545058219794403,0.5986065351165677,0.6486260777779744,0.3603061565665553,0.37532251370074843,0.3104884478488112
181,0.5655366389621257,0.5399740545648998,0.628521596609335,0.48540535546217206,0.3270188555851109,0.32640537187382995
182,0.4838348803950518,0.6698996288106442,0.5024036415005496,0.4425911203431677,0.44077495363961394,0.229460153886342
183,0.2837937305928277,0.5515702621984222,0.7048248334442282,0.3852167094911164,0.3841622655557933,0.41324455431113855
184,0.3345139966032692,0.6815164814384932,0.43021928953630495,0.45539176343401816,0.45118312624996065,0.5373314849267478
185,0.50683802936246,0.8472235210778961,0.7296225633249207,0.5690214871192428,0.28532561146411817,0.47924800388280214
186,0.6103744102727144,0.6738243778676224,0.5680237193391721,0.5214842664614125,0.6540649929339497,0.18808936361079912
187,0.4771384619259403,0.6385889220197579,0.7375844766945311,0.45837549283235224,0.4609409627154146,0.2906878729291456
188,0.571737972423004,0.6073068555580434,0.7073411282450026,0.516216906023952,0.5473949317386323,0.5181677372870546
189,0.3743037554155598,0.6526873028572111,0.7325901138932196,0.40892799036923994,0.4247528630518291,0.3338453629551674
190,0.665908688648931,0.7402173768620298,0.8000177496521131,0.5666564929586964,0.5081640403996611,0.5782118617952905
191,0.4584574927655984,0.7450906253099601,0.543529241851763,0.510248773722182,0.5473990978473106,0.5465013183160939
192,0.4415641914750493,0.6473614202886935,0.4460676872158147,0.4628350292903768,0.5966649231042502,0.35573414104620127
193,0.34832185435517576,0.5293776660917118,0.6638012634285558,0.5522032056650863,0.34534608287163615,0.1840702530808071
194,0.45455366860549795,0.5877792731810249,0.5844094090103189,0.5242947788245226,0.4181110889373715,0.33024894351794876
195,0.6087509651463656,0.6154459434881384,0.5733499176390765,0.6383435572137216,0.6512490224019578,0.40186023953276373
196,0.4329352113701151,0.6525032786286938,0.5347278364203463,0.2755134412102747,0.40666347315493123,0.31918356532821923
197,0.7304004220720033,0.5891841596199121,0.6946276723943059,0.4387748867126376,0.5017996540463949,0.1664744232682962
198,0.4650307551642776,0.6694197006351253,0.6963696540798845,0.3844690124048705,0.4410639223921177,0.35702126349759866
199,0.6052864885524617,0.62670900869886,0.6495921099540926,0.5952137261292875,0.5473392880876381,0.14127912633692344
