Run,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
149,0.007380669850596108,0.008763327704763664,0.047639800700794044,0.08799659619978151,0.0028998251856115834,0.013477905611373785
150,0.008888402779099134,0.004690359577675179,0.004406717642190054,0.002809815884976349,0.002132785770353001,0.00501947492167311
151,0.04527258615526745,0.009543578762392101,0.4603108919633631,0.011731947552180674,0.005205599398951413,0.009077546874553616
152,0.004520845292555439,0.12964625769252397,0.01853751193852959,0.0024533961063817476,0.005572724326705305,0.004913327334967857
153,0.0024547410646957642,0.02120611476460321,0.14226562343262375,0.010381157837086,0.004839512736092025,0.007768314457379576
154,0.005596703947488485,0.0072839508589958345,0.005451407726741864,0.003939602478203016,0.008934546937886126,0.0029652792087704956
155,0.004882240793255406,0.005268824661122901,0.016297236460681465,0.02569943908521108,0.024286242723966844,0.00449690323540533
156,0.010458520643760913,0.003878528878097459,0.009661631791792392,0.0036666185966666913,0.03094792408659948,0.005099071430531133
157,0.009092199778471982,0.5640039650608246,0.15647528856094953,0.004683508186704799,0.005374748235345059,0.0034617002767298225
158,0.005734638727310968,0.0494099747559462,0.576453032598385,0.011721169979174254,0.0050984170807048205,0.003252413717727493
159,0.14598243549972748,0.009850544403465685,0.580421177974486,0.002925393915451903,0.0030885587913839444,0.005756195199215757
160,0.0055318181287265225,0.009323704510841828,0.00688865586678405,0.004716622697747299,0.00460935015769317,0.0030828588763863046
161,0.013654764902098656,0.007302510800427393,0.014851330076263939,0.010677632070203419,0.002859027595797653,0.0025008461121138236
162,0.002346807943888078,0.012143072609091891,0.13350639092103692,0.006090019623721068,0.002568206870094892,0.0136704335626277
163,0.005502136535816672,0.011548372524684433,0.014986085616346857,0.012534541452817485,0.0032631432279552337,0.0061337691406746836
164,0.013029407638400064,0.0033812744074539413,0.28382586715376384,0.01489602828076615,0.0050375024531112535,0.002321634467475836
165,0.005375789574775597,0.013066012648488608,0.35968850719947854,0.0029132697298951274,0.0028019723036117696,0.004933257554516889
166,0.007860556569400753,0.008193590678047367,0.013399974478937513,0.0030730735043602584,0.0070398939486532135,0.003926948271829176
167,0.01257232571879268,0.27260441527719365,0.36364438141217753,0.0033993304396407586,0.004738606459022151,0.0019198058536502513
168,0.003520605033018915,0.007302327491248135,0.031844109247827844,0.0066196562695362395,0.004911701439822867,0.0016331555493899299
169,0.004062628576948698,0.007449993518349337,0.0074219662355933655,0.03745941425853724,0.003675601505098646,0.0017797099584000225
170,0.005647758105022399,0.009953127178518626,0.3468819461215753,0.007732696483596116,0.004859122594839753,0.018434255250241775
171,0.006480337675927627,0.005556178784118206,0.005330453867333442,0.002216773448707664,0.01252107950508214,0.0018936383889378732
172,0.004706219701596784,0.007503200791426467,0.04057075702376368,0.02844978683460133,0.00657134199975129,0.0029009599794695353
173,0.020386260661615224,0.003440690111910187,0.007572158448249888,0.0038874380935693493,0.005289764557806247,0.0029220970629162428
174,0.004237180107042358,0.0102874147862714,0.028133190766862673,0.0034741163090611237,0.003621756242011638,0.002305764675788252
175,0.00265064043712673,0.19599792307911454,0.47691255446968217,0.023392076476503224,0.002080848127832726,0.0025365352391547506
176,0.005241248581156621,0.011213762675064394,0.009247755424311948,0.0028068297938409607,0.010114994339913676,0.0019643494026871356
177,0.004651137488061207,0.00905551616026284,0.003737097489753466,0.003478286050930237,0.018714433750457154,0.0045312573876948505
178,0.018941418426370777,0.008491672543457335,0.009727251894264734,0.018253095881400807,0.007153877850037412,0.002597073909867386
179,0.0045452913880632455,0.005147075926295522,0.007162441558562288,0.015228321584905662,0.005664891316406093,0.00859108975431303
180,0.008500170239699172,0.003844564664658018,0.007102345866547572,0.0327869040239369,0.1705406800388377,0.003838151347810736
181,0.0038787399255738606,0.012354190816400169,0.007788800279164411,0.0025870100334093623,0.3499660947912685,0.007011441391343363
182,0.01106087121799332,0.006471283192877272,0.02636529025542302,0.014534931850433783,0.04916486327712848,0.007770545606608781
183,0.008844999225926416,0.009000143617003553,0.05816154929270255,0.004428335162869131,0.0026485861400716245,0.0029218187527981655
184,0.00828093650576493,0.006303657035584945,0.024155959467232396,0.00468599160831973,0.02871845186286873,0.008361207509655327
185,0.007376730528197333,0.02571921650400896,0.02597184723939962,0.005752848558585031,0.0038461999442827356,0.0029379190703357014
186,0.006091790995612303,0.0065271981101345045,0.003349024909182104,0.003749649387880855,0.006568892091741304,0.00461052036756742
187,0.006346595171925758,0.002760215491203858,0.031490271820131914,0.009347856095724855,0.011397306689487236,0.0078666000864344
188,0.048819139474148135,0.02034662059713885,0.004346035842787444,0.0046499682824046535,0.008685437261737714,0.006033002713297772
189,0.005927069796258522,0.07671892497939056,0.07428269602263429,0.0024095980373642772,0.033132084220607295,0.006989459984856607
190,0.003710258227715595,0.003281365595063534,0.043746670004862494,0.002926009637299825,0.002084463217002032,0.009027178556099075
191,0.014216783059015733,0.009184055679162346,0.02626349477528179,0.005036387090292723,0.006482306890232158,0.006644924514930798
