Run,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
1,0.00819875012572613,0.004388386528747071,0.005914691790162921,0.0058296157223048815,0.013332574621640322,0.004233526862851881
2,0.009442753022977686,0.021824454202021,0.01953327706477556,0.003571329859353784,0.013391807271561121,0.006300892709206438
3,0.011076384907751395,0.009576752223571737,0.007624880647191121,0.0026425116335702776,0.011369567773673268,0.003901254118240435
4,0.028071666071652894,0.01298650230607473,0.04195757145285429,0.0028326318021761705,0.010558304562063428,0.002443798081571616
5,0.004482057252187389,0.0032139594368476103,0.010956053959517334,0.007081746300467525,0.00196575798111171,0.002111400184728298
6,0.008513953861843653,0.0035147800091282237,0.005624401369350931,0.00278762799554665,0.004540752087451027,0.008085508666022818
7,0.011097201106871967,0.005239409925503222,0.004864109345694616,0.0028289399911752824,0.017642653012892678,0.012841358443069176
8,0.003317579830227029,0.0048058088033273326,0.007731792814731715,0.002134418323249302,0.008968163396417747,0.004065702028983054
9,0.0032778753500618918,0.008451659052784978,0.008303652046717507,0.007248301310673349,0.007534690474720016,0.002191973411935101
10,0.008408548319501111,0.01519529865505894,0.00404832207529474,0.003933139535700678,0.007876480971352542,0.002856517087341387
11,0.004658126741328641,0.020360000853966418,0.022989757296303516,0.004887224919878886,0.006105574746680588,0.0033036739878984467
12,0.01644070282780906,0.28809285341955304,0.008698185730994215,0.002023922060726489,0.005187876306080235,0.007646885067477218
13,0.006928615717557697,0.03157430733662128,0.003256597209735164,0.004273887017523903,0.0113611578136321,0.0031709549040681933
14,0.01948996601619819,0.003304393800647037,0.04167050044560272,0.0017957691788723345,0.005822183574658795,0.0031807519437274394
15,0.0019537936396744103,0.008999306666058866,0.15477317842841673,0.0033729549631872258,0.006826107907871419,0.002853055275095463
16,0.013008247091163763,0.003157524001229442,0.555117310652368,0.0026594944833469173,0.006010558055171951,0.003983232847109077
17,0.024467166785040382,0.006678796949259687,0.009543075503331768,0.00357501241198125,0.009741590451394578,0.0030071209494913183
18,0.0114825997867666,0.12819989412800914,0.7408408561578311,0.003952128256005432,0.005234133782744268,0.002375341338813716
19,0.003407268142915907,0.22266015882014084,0.0032249028718709864,0.0026724927217074233,0.004981321267906487,0.0021497104816820016
20,0.020692065740209268,0.009716742764742473,0.007598590090543161,0.009556540344377196,0.013782343330806513,0.005530843480391519
21,0.004698853705205753,0.004451473816414429,0.01003404689522505,0.002348404298545225,0.010276719870268538,0.010486124215888515
22,0.0034395045868915192,0.012205313539709182,0.013908399221321846,0.010847054768187479,0.010627147628630847,0.0026382820484139504
23,0.009732803038169053,0.0027377535170114444,0.1927773256461132,0.0045412407253461,0.004522398279392239,0.005044411334657702
24,0.006671622335349031,0.005033874510865164,0.020491723513626263,0.007052577851183251,0.008899690249831277,0.00476824084910147
25,0.0054068957131600155,0.003272202758103464,0.015762709078887726,0.01105509396283169,0.010091950252343102,0.004111406973334183
26,0.0035596595905201555,0.003958163394990793,0.0047285781320190335,0.0031672502231167997,0.005527499176870171,0.0019679151424909307
27,0.011459484682714632,0.006362139590780419,0.01124407458627491,0.004390402288381144,0.0028761130610612503,0.0037872292570491997
28,0.0050335329537298116,0.040272847133357194,0.038677314623380116,0.0031117313771253383,0.005457876304140921,0.004805893805812895
29,0.004096447799041196,0.003634463891200108,0.005920822403231299,0.002371431254528436,0.02237296860447551,0.0048831428301777426
30,0.006041220901560584,0.005227694170947554,0.007771307612404911,0.0028838096979235672,0.005348427047880094,0.0024682824036395897
31,0.008991577525533333,0.0038842360922091714,0.07949903292428073,0.008397912308490692,0.0029994743724323387,0.002689919162579391
32,0.031077628756888114,0.01721132462782639,0.4448531394895472,0.00578399093463973,0.0218954950928785,0.002137940103486061
33,0.006591424241183384,0.013515336931997898,0.6151807080265341,0.005594915434095224,0.005036611092310284,0.003881081436732719
34,0.004529253778790286,0.007665732342330447,0.22730305630554934,0.0039183907965547335,0.0043047303666656055,0.010373717336671825
35,0.010030414379576623,0.003957655250453523,0.004664399464050403,0.0040285577623184726,0.007603762443771167,0.004452182457952272
36,0.0049695843124889305,0.01384951449750317,0.062003326625235326,0.002987402751416906,0.00789488087513725,0.006025102616958027
37,0.0066558975980417386,0.00324224321439632,0.005495457852253492,0.002664060054725132,0.022958455294149985,0.007008196097352998
38,0.015053497306682682,0.040829376036974466,0.008930092883151575,0.0028796532611515325,0.003310873289779275,0.0026544511755258802
39,0.004293570672888684,0.009983904503220875,0.009659362756268254,0.0034593325431069213,0.00586449420131293,0.002898829148161522
40,0.01016072766915329,0.007645867285339901,0.008924193419970796,0.029617687955816,0.007020478762327076,0.008570019887742043
41,0.0174990275339765,0.008135151531338893,0.03629566207727993,0.0032832516234042636,0.004718415500471991,0.005164901409121419
42,0.01177599874989956,0.05567578453127114,0.010421788403468347,0.006823545095111566,0.0042655123073315985,0.004266342272076189
43,0.0025071539507849723,0.025413020778815895,0.6383899905462503,0.009678592182268415,0.005450200471605991,0.0028652746326770957
44,0.009956201448157611,0.002566375226153615,0.00275488993553729,0.0021290706447034662,0.010151388302100474,0.004449125568708045
45,0.005470961219918684,0.05398028250667991,0.0711621018623546,0.005007034405771675,0.006566620495103084,0.002782799765894469
46,0.010475542230845767,0.04127599704445326,0.10912907335575062,0.004385870276154224,0.003377128619580438,0.0027235301969558657
47,0.0034751123294573644,0.016388707560794823,0.016030026498962124,0.02644685953125386,0.004464225919749419,0.0029223999547845834
48,0.0023596046163579572,0.03474214465661035,0.018915629875500804,0.011048659378939948,0.006952787133794351,0.002601544641517252
49,0.003671855881376552,0.022515131270084362,0.02170139453211519,0.028225287828152534,0.00973847299397273,0.004267754003016833
50,0.004030655864498845,0.01676384705417616,0.005409102727383752,0.005820398522117827,0.014427476969466661,0.0033036842500842826
51,0.002470871457315811,0.008249565843192903,0.004183837574157048,0.005447329764103731,0.008342483482670044,0.0038268189911539385
52,0.007576700613685399,0.004875535312940439,0.005430831342981834,0.004917327794661936,0.005316997403772711,0.0023518651532263768
53,0.006518007977356956,0.014929498603024373,0.427172650910703,0.004131648862041249,0.1407573046478919,0.005266975848010123
54,0.04459985730069424,0.014633051869682164,0.09167454489683145,0.006250045529146265,0.004429776015023459,0.0029972684022788296
55,0.007485463929394797,0.06717718452416994,0.005038665188534202,0.004588341620728222,0.0033566710374969013,0.0024005299720627933
56,0.0026177021082365386,0.003923638231609135,0.01098933642171343,0.0042675247971972275,0.004724423603723308,0.003909215739916045
57,0.007307369350505696,0.01205722972771614,0.054093332455178396,0.003100218425397378,0.007216117427372886,0.0031059956827131485
58,0.006806443753553542,0.004056363228781066,0.32380012301395583,0.006678197221829131,0.027582604914610183,0.009471475792323445
59,0.007308565375392995,0.007928010481542562,0.008802270857740886,0.0023308209777901513,0.003886855208377513,0.004404643854966354
60,0.006682312617140672,0.01997921286386538,0.003544061067762242,0.005337485042583005,0.0029094178133739325,0.0030623392469580424
61,0.004151796252811958,0.004853065504391281,0.523885473844127,0.0075089454390480075,0.0031131515560984565,0.0026399961678753407
62,0.007437746828870512,0.019796873872985583,0.43704948599182686,0.013659147354968442,0.004852059772934001,0.0029362247303249354
63,0.003934587892854163,0.013910388836582542,0.005253663503304417,0.0031805748881195096,0.024672437447731416,0.004059654033833002
64,0.01570662402906741,0.012328611607649387,0.009252625525835641,0.0037603510771911275,0.004826660570039057,0.005504817405538636
