Run,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
1,0.42561819273023616,0.6912133698408,0.42744931086941934,0.45629380176665574,0.5157006471336086,0.3593176679161765
2,0.5019088628905557,0.5681007426485908,0.7145725611899257,0.5785109213513783,0.6434963661044478,0.3412507489444892
3,0.5132575274442479,0.6029229747328624,0.5421414654635159,0.39931491080086917,0.3556616843208752,0.46134239863162163
4,0.39552758230295965,0.4965965426072207,0.5456796893074944,0.3819920762440048,0.5398594904793353,0.3519818514820044
5,0.6689222627289464,0.5853824601233703,0.5511464793519429,0.5789507742421326,0.4840948890858291,0.5469373164887043
6,0.569434542425079,0.8364283790725965,0.6734643352338435,0.3586780351566785,0.41484062748369677,0.34226989042569084
7,0.6098495993096403,0.5988338660353398,0.6413284343372498,0.5658452729774858,0.6461082381991293,0.6184663190708275
8,0.513645754898607,0.5136338025406367,0.6066828025736039,0.4740517062540773,0.501244225628023,0.5201078224513306
9,0.47952485260755784,0.5653795300568139,0.5897106274369367,0.6317635125455792,0.4254154716361621,0.42905480284621555
10,0.43765850115685245,0.6780534140956497,0.5253369087810905,0.4720161600132193,0.5610915444867431,0.5427232818373551
11,0.3949272012377616,0.6666303368246546,0.44674317004272657,0.2812042777908001,0.48942623423833154,0.4901171295486607
12,0.5816187085335094,0.7121087741701988,0.6767391966364062,0.4565686927953331,0.5982451499143003,0.5870495723369844
13,0.4079421444296655,0.562359913644644,0.6226026532112559,0.5545232171050009,0.584657994692671,0.5128252899614268
14,0.6044060370605346,0.631075813183886,0.5472421784207634,0.5320875186634787,0.4489628480252044,0.4961584804124846
15,0.5124054820900202,0.7280433887718841,0.5967842940358518,0.5521634967813257,0.6625526128807483,0.5366171764823127
16,0.3252654543238845,0.5200634160562901,0.5380638041772814,0.3346097970108975,0.5115092523130915,0.308570339276002
17,0.2742794751765477,0.8414320549964921,0.46354490503189216,0.42690891621938387,0.275139879327493,0.3413243526969537
18,0.40102748060630244,0.5631787266750483,0.467756705737606,0.4452152409964486,0.4477234435829963,0.46723463412650135
19,0.3674326303799876,0.6152103720102036,0.44348188468563887,0.4203268994422896,0.29661580914602675,0.31943306024419416
20,0.4717504974844146,0.8548805651060368,0.5824859610362657,0.4907943275199931,0.6300374958985326,0.49492125352945227
21,0.647606938758787,0.7133789219828838,0.6549509297985313,0.61175340364975,0.5670345518774941,0.40824847036067863
22,0.6337093408095358,0.7201354696459237,0.6214594797824355,0.5953635498476092,0.49597110108983855,0.3667097441440098
23,0.36753192297155074,0.6432686227370269,0.3654158487465963,0.43630619446712054,0.5420002997140474,0.47784458435951566
24,0.46696758283650136,0.6356579128691081,0.6909144516455186,0.27501960319177354,0.3214638052450015,0.4577689097860654
25,0.5969486476537428,0.694503223433445,0.5763580607959001,0.4955665032000104,0.5597190506791674,0.43743425669844405
26,0.6199555236904872,0.6822008247555407,0.5912325710168629,0.2915945324249625,0.48580391293342,0.32679554631412816
27,0.45444273547286224,0.800157089008519,0.6049426977255062,0.5208830435372029,0.4283967433608086,0.4189341962511737
28,0.5091374558047125,0.7043130686748734,0.6185125229225585,0.38351710407433093,0.6014431661591159,0.4442283394756806
29,0.5468993583990144,0.7531395353731531,0.4997835752300292,0.6091468701233074,0.4656638144194702,0.3138906854378825
30,0.45208556355829865,0.7975944835317423,0.5191756490181973,0.3492022287089349,0.4162535238329913,0.41510766648065667
31,0.5543431195274923,0.6841714695295021,0.6112916446057872,0.40720952482849126,0.5003244518177202,0.47255046730982286
32,0.4537539326664769,0.6533942226563845,0.5934271012272867,0.5258349384079027,0.5456498700490867,0.5020060211085976
33,0.5014459459707492,0.6846975302460616,0.4077304461045235,0.5672015178053461,0.46907339049534524,0.4490629407275849
34,0.5146082139606265,0.6202559916414303,0.6768026261860229,0.5379456472914045,0.5220050941276673,0.5176421836160482
35,0.583718285546666,0.7237620720808238,0.7143498063035417,0.23968153496735525,0.5404710003781881,0.5593430152061822
36,0.44437087229990974,0.6680460007921387,0.5339443816493421,0.5181046143959874,0.380272092890206,0.6891930576424149
37,0.3154671440466518,0.7103943021852468,0.6010101013545404,0.5218522814228802,0.5256716933677384,0.4150218121069863
38,0.539200436754137,0.815042123766369,0.7503119818933229,0.539049211771346,0.5879484643097498,0.25971902393923846
39,0.5443738982879577,0.7903558991507674,0.6367370435901847,0.3614573628805506,0.5040988582004329,0.32427488762755424
40,0.4068151436805344,0.5712013415345689,0.6147690515875738,0.3557859437581225,0.3271080707710712,0.4374616816921221
41,0.39317240662650615,0.7366617389755206,0.5982568380218619,0.47736824013241874,0.5579886529608653,0.43188300627070514
42,0.285010092566518,0.7812247810609383,0.6477566341268323,0.4277309222207047,0.47372484587540026,0.28871818178003383
43,0.3668208380451005,0.7496132561432811,0.6830162008735654,0.4654522040949477,0.4658914282535791,0.5111432271002472
