Run,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
1,0.4848618543168487,0.6642693264856344,0.587461609994113,0.4010884667936248,0.39004073182911764,0.45525519461763525
2,0.49853041315509117,0.7935727796046264,0.5768186545937661,0.4048104053109302,0.39169211299415113,0.29044191254909674
3,0.41571742088783015,0.7032748540319036,0.4482926662955425,0.5351588559928606,0.5750061932180806,0.5302036714830588
4,0.4784031943162272,0.8121050748502125,0.6137270323806754,0.29996799334793933,0.2661179678556263,0.3970218672483979
5,0.3548774617654304,0.7211103926786347,0.6516540721553817,0.5959608512770487,0.40996497431910917,0.3804578462090144
6,0.46079907109331475,0.5146885991522215,0.5227937350444626,0.30238277968733496,0.46566159571491383,0.5007676059972301
7,0.625407566123229,0.9151622253763129,0.7225030048438981,0.21919257686870278,0.39596206793393113,0.39957472303230246
8,0.4442853551176617,0.7055769328745902,0.4784835985950687,0.5358031171249755,0.6601412522227706,0.46671791280016645
9,0.3332733228114276,0.6486773999024895,0.5106724043302229,0.49894222054908105,0.49018654101323994,0.33399187238303124
10,0.31504702777911314,0.5789387510264553,0.5313096568883016,0.4343195851383407,0.47380655379293035,0.5637036969231577
11,0.33442643127716,0.8022795271382404,0.7319396013938552,0.3982884666959483,0.4435832089056543,0.44026811515259273
12,0.5722476602768769,0.7753448844183173,0.5538745142839965,0.5298876539445454,0.5008496206011241,0.24217315101648534
13,0.5156379370850904,0.8330381069317597,0.5468612342384696,0.44097305376654744,0.6025740390129386,0.3178264474811589
14,0.579597487026877,0.6891218318426665,0.5896220626405874,0.38509085104428376,0.41008582037422253,0.3832002634321826
15,0.2899150528762798,0.8845771978401835,0.4928354049818461,0.13404316808406677,0.46254841876078906,0.30743713380998744
16,0.6234127074580428,0.7550542828377191,0.62105061731147,0.32151551206781237,0.37408643431458727,0.31835380841677435
17,0.3098867083804525,0.5839499867969773,0.6082953441824897,0.32588477172924046,0.344248764475159,0.5079116781270089
18,0.5888805041370245,0.6672584383123394,0.6208937636061391,0.3402196291255129,0.6112347330840711,0.6291639601457852
19,0.6032642635195928,0.7836782744582329,0.5825120108643584,0.4882392420592987,0.5611628511569756,0.4212128163361476
20,0.5757798942030729,0.6697332570632348,0.5848355618088051,0.4156806831170625,0.5232651088225305,0.29530094649875444
21,0.7157006967171373,0.7249754798823344,0.716640264894451,0.3234003414301442,0.6848261118082123,0.5888099483120012
22,0.5808055112280948,0.874350141208739,0.5903210872408579,0.4396794982352276,0.49021629675024386,0.18876757884741863
23,0.35916740557881927,0.5853641720712902,0.6773812923463588,0.5184707602211832,0.5493036422871582,0.48971292303002995
24,0.4579390939524327,0.7242880461830875,0.7782612533642679,0.42577214531786506,0.5551414610214216,0.3907358640031596
25,0.5882628636663004,0.7067092110346245,0.5290936536909701,0.30678686999514976,0.4010638333948465,0.36860247630630405
26,0.4420967873804633,0.6897684570418293,0.6085638298686346,0.3730256978870093,0.7024167898539813,0.4426434710413445
27,0.43185352664653714,0.808971640363717,0.6854770005471693,0.5017571230260379,0.5914640570871285,0.4581695766070482
28,0.2549942647506382,0.6394792078167107,0.539780273359509,0.475741459981705,0.471724965753028,0.44048032242357504
29,0.5890670208201739,0.755367575940977,0.5975008907049245,0.31268747262902846,0.45799778997795165,0.29450367161422164
30,0.40247622912701947,0.7687012620067698,0.6544340719643145,0.28666659884097845,0.4419891156109229,0.4166457252155901
31,0.3874677891717007,0.7211434106153802,0.49196594851840225,0.5940778715371718,0.5645982242711233,0.25410809000733653
32,0.5976764347924415,0.7665822039723339,0.6366090171964276,0.3762675350284123,0.48721783833031884,0.5064836187777044
33,0.46490965694728476,0.7513974531543249,0.753880331690076,0.43063937717360906,0.3415557690681433,0.37236804981054555
34,0.26868368256752984,0.5591393639254841,0.5199456319727529,0.4109045484141223,0.6027419871344092,0.6224152203154109
